z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
88.0000000000,-20.0000000000,176.400000000,0.140235969795,0.0121849137513,0.115570926696,-0.128051056044,0.103386012944,-0.0246650430995,0.101435740284,0.0506867897099,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,180.000000000,0.140235969795,0.0121849137513,0.104101133201,-0.128051056044,0.0919162194497,-0.0361348365940,0.101659287990,0.0722444912920,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,183.600000000,0.140235969795,0.0121849137513,0.0926315419547,-0.128051056044,0.0804466282033,-0.0476044278403,0.101481595608,0.0938038464790,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,187.200000000,0.140235969795,0.0121849137513,0.0812074123376,-0.128051056044,0.0690224985863,-0.0590285574573,0.100903310918,0.115279770228,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,190.800000000,0.140235969795,0.0121849137513,0.0698738210823,-0.128051056044,0.0576889073310,-0.0703621487127,0.0999266640792,0.136587473761,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,194.400000000,0.140235969795,0.0121849137513,0.0586754778687,-0.128051056044,0.0464905641174,-0.0815604919263,0.0985554585340,0.157642819419,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,198.000000000,0.140235969795,0.0121849137513,0.0476565525321,-0.128051056044,0.0354716387808,-0.0925794172629,0.0967950573717,0.178362643431,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,201.600000000,0.140235969795,0.0121849137513,0.0368604965708,-0.128051056044,0.0246755828195,-0.103375473224,0.0946523621414,0.198665098969,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,205.200000000,0.140235969795,0.0121849137513,0.0263298808876,-0.128051056044,0.0141449671362,-0.113906088907,0.0921357878279,0.218469954177,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,208.800000000,0.140235969795,0.0121849137513,0.0161062188280,-0.128051056044,0.00392130507664,-0.124129750967,0.0892552286546,0.237698939243,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,212.400000000,0.140235969795,0.0121849137513,0.00622980933107,-0.128051056044,-0.00595510442026,-0.134006160464,0.0860220207092,0.256276038129,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,216.000000000,0.140235969795,0.0121849137513,-0.00326042309635,-0.128051056044,-0.0154453368477,-0.143496392891,0.0824488974096,0.274127795865,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,219.600000000,0.140235969795,0.0121849137513,-0.0123270836182,-0.128051056044,-0.0245119973696,-0.152563053413,0.0785499392289,0.291183618204,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,223.200000000,0.140235969795,0.0121849137513,-0.0209344499420,-0.128051056044,-0.0331193636933,-0.161170419737,0.0743405191279,0.307376040910,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,226.800000000,0.140235969795,0.0121849137513,-0.0290486140424,-0.128051056044,-0.0412335277938,-0.169284583837,0.0698372418193,0.322641003531,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,230.400000000,0.140235969795,0.0121849137513,-0.0366376134440,-0.128051056044,-0.0488225271954,-0.176873583239,0.0650578786578,0.336918099835,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,234.000000000,0.140235969795,0.0121849137513,-0.0436715609775,-0.128051056044,-0.0558564747289,-0.183907530773,0.0600212966557,0.350150832914,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,237.600000000,0.140235969795,0.0121849137513,-0.0501227575235,-0.128051056044,-0.0623076712749,-0.190358727319,0.0547473847289,0.362286827533,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,241.200000000,0.140235969795,0.0121849137513,-0.0559657996578,-0.128051056044,-0.0681507134091,-0.196201769453,0.0492569751813,0.373278036949,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,244.800000000,0.140235969795,0.0121849137513,-0.0611776831856,-0.128051056044,-0.0733625969369,-0.201413652981,0.0435717603685,0.383080947912,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,248.400000000,0.140235969795,0.0121849137513,-0.0657378892225,-0.128051056044,-0.0779228029738,-0.205973859017,0.0377142074667,0.391656742598,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,252.000000000,0.140235969795,0.0121849137513,-0.0696284665903,-0.128051056044,-0.0818133803416,-0.209864436385,0.0317074688883,0.398971460756,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,255.600000000,0.140235969795,0.0121849137513,-0.0728341010089,-0.128051056044,-0.0850190147602,-0.213070070804,0.0255752905341,0.404996132649,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,259.200000000,0.140235969795,0.0121849137513,-0.0753421759109,-0.128051056044,-0.0875270896622,-0.215578145706,0.0193419172390,0.409706898133,873467,1165768,0.219900000000,true,SUCCESS
88.0000000000,-20.0000000000,262.800000000,0.140235969795,0.0121849137513,-0.0771428187316,-0.128051056044,-0.0893277324829,-0.217378788527,0.0130319970326,0.413085092883,873467,1165768,0.219900000000,true,SUCCESS
