z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
113.000000000,-30.0000000000,115.200000000,0.186066521224,0.0579145619371,0.175445671087,-0.128151959287,0.117531109150,-0.0106208501369,0.0133511178104,-0.0337582978591,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,118.800000000,0.186066521224,0.0579145619371,0.173159946813,-0.128151959287,0.115245384876,-0.0129065744114,0.0151076841638,-0.0308913587545,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,122.400000000,0.186066521224,0.0579145619371,0.170598727751,-0.128151959287,0.112684165814,-0.0154677934734,0.0168045858841,-0.0276772624435,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,126.000000000,0.186066521224,0.0579145619371,0.167772126593,-0.128151959287,0.109857564656,-0.0182943946309,0.0184351292674,-0.0241286777204,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,129.600000000,0.186066521224,0.0579145619371,0.164691303632,-0.128151959287,0.106776741695,-0.0213752175924,0.0199928817390,-0.0202595920067,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,133.200000000,0.186066521224,0.0579145619371,0.161368422919,-0.128151959287,0.103453860982,-0.0246980983050,0.0214716975689,-0.0160852595642,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,136.800000000,0.186066521224,0.0579145619371,0.157816603689,-0.128151959287,0.0999020417520,-0.0282499175350,0.0228657414906,-0.0116221363154,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,140.400000000,0.186066521224,0.0579145619371,0.154049868895,-0.128151959287,0.0961353069576,-0.0320166523294,0.0241695122040,-0.00688781941756,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,144.000000000,0.186066521224,0.0579145619371,0.150083089273,-0.128151959287,0.0921685273363,-0.0359834319507,0.0253778634762,-0.00190097278979,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,147.600000000,0.186066521224,0.0579145619371,0.145931925240,-0.128151959287,0.0880173633033,-0.0401345959836,0.0264860252524,0.00331873931256,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,151.200000000,0.186066521224,0.0579145619371,0.141612764741,-0.128151959287,0.0836982028034,-0.0444537564835,0.0274896221841,0.00875073240756,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,154.800000000,0.186066521224,0.0579145619371,0.137142658445,-0.128151959287,0.0792280965081,-0.0489238627788,0.0283846908885,0.0143735831313,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,158.400000000,0.186066521224,0.0579145619371,0.132539252030,-0.128151959287,0.0746246900933,-0.0535272691936,0.0291676952005,0.0201651173745,872545,1164571,0.218100000000,true,SUCCESS
